43824	7	20010101	20051231	86400
Time_interval	Precip_mm.d	Temp_C	RH_1	Wind_m.s	RN_w.m2	Pres_pa
1235.20833333333	0	5.15	0.4625	2.7	0	67959.8203
1235.25	0	4.52	0.4696	3.12	0	68048.4531
1235.29166666667	0	3.71	0.4935	1.27	0	68001.8125
1235.33333333333	0	2.9	0.5188	0.58	0	67954.5
1235.375	0	2.09	0.5455	2.43	0	67907.8438
1235.41666666667	0	1.92	0.5426	1.9	0	67906.2109
1235.45833333333	0	1.75	0.5397	1.37	0	67903.9531
1235.5	0	1.57	0.5369	0.85	25.288	67901.6797
1235.54166666667	0	3.41	0.5691	0.69	171.088	67869.3438
1235.58333333333	0	5.25	0.5866	0.54	316.885	67836.25
1235.625	0	7.09	0.5929	0.39	464.938	67803.0391
1235.66666666667	0	8.55	0.5058	0.2	610.094	67854.8906
1235.70833333333	0	10.02	0.43	0.79	738.574	67906.7266
1235.75	0	11.48	0.3644	1.38	847.491	67957.8906
1235.79166666667	0	12.03	0.3452	1.93	847.146	67923.2266
1235.83333333333	0	12.58	0.3269	2.49	808.478	67887.9062
1235.875	0	13.13	0.3095	3.04	675.439	67852.5938
1235.91666666667	0	12.54	0.3111	3.13	558.071	67831.3594
1235.95833333333	0	11.95	0.3124	3.21	430.867	67809.5
1236	0	11.36	0.3133	3.3	332.72	67788.2734
1236.04166666667	0	9.41	0.3913	2.62	180.64	67754.8594
1236.08333333333	0	7.47	0.4853	1.94	28.552	67721.3125
1236.125	0	5.53	0.5991	1.26	0	67687.6328
1236.16666666667	0	5.05	0.5805	1.79	0	67688.7812
1236.20833333333	0	4.57	0.56	2.32	0	67689.2734
1236.25	0	4.09	0.5376	2.86	0	67690.3984
1236.29166666667	0	3.61	0.5213	3.2	0	67688.1016
1236.33333333333	0	3.12	0.5037	3.54	0	67685.7734
1236.375	0	2.63	0.4842	3.88	0	67682.7734
1236.41666666667	0	2.15	0.487	4.1	0	67672.0391
1236.45833333333	0	1.66	0.4899	4.33	0	67661.3125
1236.5	0	1.18	0.492	4.55	27.456	67650.5625
1236.54166666667	0	3.09	0.4527	5.09	175.52	67603.7734
1236.58333333333	0	5	0.4162	5.62	323.579	67556.25
1236.625	0	6.9	0.3829	6.16	493.678	67509.25
1236.66666666667	0	7.67	0.3744	6.87	647.318	67494.0078
1236.70833333333	0	8.43	0.3662	7.59	783.346	67478.7422
1236.75	0	9.19	0.358	8.3	867.911	67463.4531
1236.79166666667	16.9632	9.77	0.3342	8.26	867.544	67480.7812
1236.83333333333	0	10.36	0.3115	8.22	828.048	67497.4609
1236.875	0	10.94	0.2903	8.18	754.568	67514.7734
1236.91666666667	0	10.29	0.2963	8.4	623.789	67485.7969
1236.95833333333	0	9.63	0.3026	8.63	482.072	67456.8125
1237	0	8.98	0.3087	8.85	334.976	67428.4688
1237.04166666667	0	7.35	0.3531	7.02	182.848	67443.0312
1237.08333333333	0	5.71	0.4044	5.18	30.68	67458.0781
1237.125	0	4.08	0.4633	3.34	0	67473
1237.16666666667	0	3.35	0.4768	3.24	0	67447.7109
1237.20833333333	0	2.62	0.4907	3.14	0	67422.4062
1237.25	0	1.9	0.5046	3.04	0	67396.4688
1237.29166666667	0	1.42	0.5071	2.5	0	67395.75
1237.33333333333	0	0.95	0.509	1.95	0	67395.0312
1237.375	0	0.47	0.5108	1.41	0	67393.6719
1237.41666666667	0	0.41	0.5243	1.44	0	67391.2891
1237.45833333333	0	0.35	0.5378	1.46	0	67388.8984
1237.5	0	0.28	0.552	1.48	28.128	67385.8594
1237.54166666667	0	2.04	0.5106	1.88	170.928	67300.2734
1237.58333333333	0	3.79	0.4724	2.28	313.728	67214.6094
1237.625	0	5.55	0.4367	2.67	470.149	67128.2422
1237.66666666667	0	6.03	0.3989	4.06	616.021	67196.9219
1237.70833333333	0	6.5	0.3634	5.45	745.198	67264.9297
1237.75	0	6.98	0.3295	6.83	771.088	67333.6016
1237.79166666667	0	6.76	0.3301	7.12	770.778	67238.8828
1237.83333333333	0	6.5301	0.3309	7.42	735.786	67144.7969
1237.875	0	6.31	0.3314	7.71	610.042	67050.0781
1237.91666666667	0	5.95	0.3241	8.29	504.571	67115.0469
1237.95833333333	0	5.59	0.3161	8.86	390.307	67180.0234
1238	5.9328	5.24	0.3073	9.44	309.776	67245
1238.04166666667	0	3.48	0.3643	7.73	169.968	67237.5234
1238.08333333333	0	1.72	0.4315	6.02	30.12	67230.5078
1238.125	0	-0.04	0.511	4.3	0	67222.7109
1238.16666666667	0	-0.61	0.5363	4.61	0	67215.3828
1238.20833333333	0	-1.18	0.5629	4.92	0	67208.0391
1238.25	0	-1.75	0.591	5.22	0	67200.0703
1238.29166666667	0	-1.89	0.5994	5.37	0	67240.6875
1238.33333333333	0	-2.03	0.608	5.52	0	67281.3125
1238.375	0	-2.16	0.6162	5.67	0	67321.9297
1238.41666666667	0	-2.26	0.6124	6.01	0	67307.7422
1238.45833333333	0	-2.36	0.6085	6.36	0	67293.5391
1238.5	0	-2.46	0.6046	6.7	30.784	67279.3516
1238.54166666667	0	-0.28	0.5575	7	178.688	67276.1562
1238.58333333333	0	1.9	0.5127	7.31	326.632	67272.8438
1238.625	0	4.07	0.4709	7.61	497.979	67268.7266
1238.66666666667	0	5.19	0.4336	7.91	652.054	67245.6328
1238.70833333333	0	6.31	0.3996	8.21	788.542	67222.4531
1238.75	0	7.42	0.3687	8.5	855.717	67199.2188
1238.79166666667	0	8.13	0.3486	7.91	855.365	67238.1875
1238.83333333333	14.7744	8.85	0.3295	7.32	816.632	67277.1406
1238.875	0	9.56	0.3117	6.73	753.037	67316.1172
1238.91666666667	0	9.18	0.3094	6.45	623.171	67290.4922
1238.95833333333	0	8.8101	0.3066	6.17	482.511	67265.5078
1239	0	8.43	0.3038	5.9	338.704	67239.8594
1239.04166666667	0	6.61	0.3335	5.07	186.768	67241.7109
1239.08333333333	0	4.8	0.3663	4.24	34.784	67244.1016
1239.125	0	2.98	0.4029	3.42	0	67245.1406
1239.16666666667	0	2.31	0.4041	4.4	0	67220.5312
1239.20833333333	0	1.64	0.4045	5.38	0	67195.8984
1239.25	0	0.97	0.4042	6.36	0	67171.2578
1239.29166666667	0	0.47	0.4182	5.78	0	67209.4219
1239.33333333333	0	-0.04	0.4331	5.19	0	67247.5781
1239.375	0	-0.55	0.4486	4.61	0	67286.3828
1239.41666666667	0	-1.04	0.473	4.54	0	67235.8828
1239.45833333333	0	-1.53	0.4987	4.46	0	67185.3516
1239.5	0	-2.03	0.5261	4.39	32.464	67134.8125
1239.54166666667	0	-0.13	0.5151	4.68	180.928	67150.3516
1239.58333333333	0	1.76	0.4997	4.98	329.452	67165.1172
1239.625	0	3.65	0.4811	5.27	498.874	67180.4062
1239.66666666667	0	4.71	0.4443	5.95	652.801	67262.4766
1239.70833333333	0	5.76	0.4109	6.62	789.19	67344.5078
1239.75	0	6.82	0.3799	7.29	862.453	67426.5234
1239.79166666667	0	7.16	0.3674	7.17	862.12	67433.5391
1239.83333333333	0	7.5	0.3552	7.05	823.221	67441.1875
1239.875	0	7.8401	0.3434	6.92	738.719	67448.8438
1239.91666666667	0	7.46	0.3383	6.83	611.643	67456.6016
1239.95833333333	0	7.08	0.3327	6.74	474.012	67465
1240	0	6.69	0.3268	6.65	262.544	67472.75
1240.04166666667	0	4.29	0.4459	4.45	145.48	67442.1562
1240.08333333333	1.9392	1.89	0.599	2.24	28.36	67410.7734
1240.125	0	-0.51	0.7956	0.04	0	67379.2109
1240.16666666667	16.8	-0.71	0.799	0.22	0	67363.6484
1240.20833333333	0	-0.91	0.8023	0.39	0	67348.0781
1240.25	0	-1.12	0.8062	0.57	0	67332.5234
1240.29166666667	0	-0.94	0.7954	0.46	0	67314.5469
1240.33333333333	0	-0.76	0.7847	0.35	0	67297.2188
1240.375	0	-0.58	0.7742	0.24	0	67279.25
1240.41666666667	0	-1.08	0.7701	0.45	0	67300.4609
1240.45833333333	0	-1.57	0.7642	0.66	0	67321.0078
1240.5	0	-2.07	0.7575	0.87	28.752	67341.5625
1240.54166666667	0	-0.4	0.7093	1.35	154.416	67337.3281
1240.58333333333	0	1.26	0.6638	1.84	280.144	67332.9922
1240.625	0	2.92	0.6206	2.32	446.327	67328.5625
1240.66666666667	0	4.13	0.5502	2.92	583.705	67319.3438
1240.70833333333	0	5.34	0.4876	3.53	705.472	67310.0781
1240.75	34.5408	6.55	0.4317	4.13	769.381	67300.7734
1240.79166666667	0	7.07	0.4032	4.26	769.091	67375.0312
1240.83333333333	0	7.59	0.3762	4.38	734.488	67449.9375
1240.875	0	8.11	0.3506	4.51	655.679	67524.8438
1240.91666666667	0	7.72	0.3437	4.72	543.159	67466.6016
1240.95833333333	0	7.33	0.3361	4.94	421.328	67408.3594
1241	0	6.93	0.3283	5.15	279.664	67350.1328
1241.04166666667	2.4	4.99	0.3817	4.33	155.704	67381.5312
1241.08333333333	10.8576	3.05	0.4446	3.52	31.664	67412.1016
1241.125	0	1.11	0.5188	2.7	0	67443.1172
1241.16666666667	0	0.71	0.5239	3.21	0	67401.6094
1241.20833333333	0	0.3101	0.529	3.72	0	67360.75
1241.25	0	-0.09	0.534	4.23	0	67319.8906
1241.29166666667	0	-0.67	0.5472	4.1	0	67352.3594
1241.33333333333	0	-1.25	0.5606	3.98	0	67384.8203
1241.375	0	-1.83	0.5743	3.86	0	67417.2734
1241.41666666667	0	-2.28	0.5839	3.99	0	67303.8594
1241.45833333333	0	-2.74	0.5939	4.12	0	67191.0938
1241.5	0	-3.19	0.6036	4.24	35.16	67077.6797
1241.54166666667	0	-1.19	0.5787	5.82	182.672	67145.3203
1241.58333333333	0	0.81	0.5508	7.4	330.255	67212.8125
1241.625	0	2.82	0.5209	8.98	501.135	67280.1719
1241.66666666667	0	3.95	0.4732	10.15	654.997	67224.2734
1241.70833333333	0	5.08	0.43	11.32	791.432	67168.3438
1241.75	0	6.22	0.3906	12.49	874.648	67112.3594
1241.79166666667	70.5312	6.82	0.3775	12.46	874.347	67159.2266
1241.83333333333	0	7.43	0.3646	12.43	835.137	67206.0938
1241.875	0	8.04	0.3522	12.4	762.05	67252.3125
1241.91666666667	0	7.56	0.3625	12.18	631.598	67265.6328
1241.95833333333	0	7.09	0.3728	11.96	490.356	67278.3203
1242	0	6.62	0.3835	11.74	343.968	67290.9766
1242.04166666667	0	5.4	0.4053	9.68	192.376	67256.6797
1242.08333333333	0	4.17	0.4287	7.61	40.672	67222.1875
1242.125	0	2.95	0.4531	5.55	0	67188.1562
1242.16666666667	0	2.32	0.4703	6.07	0	67197.4219
1242.20833333333	0	1.69	0.4881	6.58	0	67207.3281
1242.25	0	1.06	0.5068	7.1	0	67217.2422
1242.29166666667	0	0.95	0.518	7.35	0	67249.3125
1242.33333333333	0	0.84	0.5293	7.6	0	67282.0234
1242.375	0	0.73	0.5408	7.85	0	67314.1016
1242.41666666667	0	0.6	0.5712	7.52	0	67317.5781
1242.45833333333	0	0.46	0.6026	7.2	0	67321.0625
1242.5	0	0.33	0.6341	6.88	24.072	67324.5391
1242.54166666667	0	1.41	0.6049	7.5	121.344	67365.6172
1242.58333333333	0	2.5	0.5765	8.13	218.67	67406.5234
1242.625	0	3.58	0.5498	8.76	340.737	67447.2734
1242.66666666667	0	4.27	0.534	8.68	445.149	67460.8281
1242.70833333333	0	4.97	0.5183	8.6	537.729	67474.3594
1242.75	0	5.66	0.5034	8.52	803.047	67487.8672
1242.79166666667	0	6.94	0.4756	8.46	802.802	67512.1562
1242.83333333333	0	8.22	0.4493	8.41	766.924	67536.4531
1242.875	0	9.5	0.4245	8.35	735.208	67560.7109
1242.91666666667	0	9.19	0.4281	7.74	609.653	67557.0391
1242.95833333333	0	8.87	0.432	7.12	473.735	67552.7188
1243	0	8.55	0.4358	6.5	329.872	67549.0312
1243.04166666667	0	6.38	0.5018	5.78	185.304	67510.7031
1243.08333333333	0	4.21	0.5794	5.06	40.608	67472.0938
1243.125	23.5008	2.03	0.671	4.34	0	67433.8438
1243.16666666667	0	1.57	0.6732	4.26	0	67469.4766
1243.20833333333	0	1.1	0.6753	4.18	0	67505.1094
1243.25	0	0.64	0.6763	4.1	0	67540.7266
1243.29166666667	0	0.53	0.6675	4.13	0	67591.9062
1243.33333333333	0	0.42	0.6585	4.17	0	67643.1016
1243.375	0	0.31	0.6493	4.2	0	67693.6406
1243.41666666667	0	0.31	0.6482	4.08	0	67660.2109
1243.45833333333	0	0.3	0.6475	3.96	0	67626.7578
1243.5	0	0.3	0.6463	3.85	36.544	67593.3203
1243.54166666667	0	2.28	0.5882	4.25	179.248	67607.4766
1243.58333333333	0	4.26	0.5355	4.66	322.068	67622.1094
1243.625	0	6.24	0.4877	5.06	492.138	67636.5703
1243.66666666667	0	7.1	0.4488	5.5	642.617	67583.0625
1243.70833333333	0	7.96	0.4129	5.95	776.113	67529.5312
1243.75	0	8.82	0.3799	6.39	825.352	67476.6406
1243.79166666667	0	10.05	0.3765	6.25	825.163	67427.5
1243.83333333333	0	11.28	0.3717	6.1	788.423	67378.3438
1243.875	0	12.51	0.3655	5.96	724.821	67328.5
1243.91666666667	0	12.44	0.3553	5.7	601.333	67342.2734
1243.95833333333	0	12.38	0.3447	5.44	467.663	67356.0391
1244	0	12.32	0.334	5.17	315.344	67369.7969
1244.04166666667	54.4368	9.68	0.3852	4.67	177.896	67281.9688
1244.08333333333	0	7.05	0.4451	4.17	40.312	67193.9766
1244.125	0	4.42	0.5157	3.66	0	67105.1797
1244.16666666667	0	3.86	0.5266	3.93	0	67086.0391
1244.20833333333	0	3.3	0.5376	4.2	0	67066.2578
1244.25	0	2.74	0.5488	4.48	0	67047.1172
1244.29166666667	0	2.35	0.562	4.58	0	67069.9922
1244.33333333333	0	1.96	0.5755	4.68	0	67092.8438
1244.375	0	1.58	0.589	4.78	0	67115.6875
1244.41666666667	0	1.3	0.6224	4.41	0	67078.6797
1244.45833333333	0	1.03	0.6565	4.04	0	67041.6484
1244.5	0	0.76	0.6916	3.67	34.512	67004.5781
1244.54166666667	0	1.92	0.6347	3.7	165.138	66979.2812
1244.58333333333	0	3.09	0.5824	3.73	295.893	66953.9219
1244.625	0	4.26	0.5349	3.75	469.653	66928.5
1244.66666666667	0	4.75	0.4995	4.52	612.991	66904.8281
1244.70833333333	0	5.25	0.4656	5.28	740.191	66881.7891
1244.75	4.5312	5.74	0.4339	6.05	656.214	66858.1172
1244.79166666667	4.1808	5.82	0.4684	6.39	656.079	66848.9062
1244.83333333333	0.8016	5.9	0.5027	6.74	626.956	66839.0625
1244.875	18.9168	5.98	0.5364	7.08	600.383	66829.2109
1244.91666666667	46.8864	5.27	0.5294	6.67	498.356	66915.4219
1244.95833333333	0	4.57	0.5201	6.27	387.894	67001
1245	0	3.87	0.5086	5.86	251.584	67086.5703
1245.04166666667	35.0784	1.3	0.6008	4.8	142.512	67060.1875
1245.08333333333	0	-1.26	0.7118	3.74	33.312	67032.9609
1245.125	4.032	-3.83	0.8471	2.69	0	67005.5078
1245.16666666667	38.2848	-4.36	0.836	4.06	0	66986.5625
1245.20833333333	0	-4.9	0.8235	5.42	0	66966.9688
1245.25	38.9184	-5.44	0.8087	6.79	0	66947.9922
1245.29166666667	0	-5.88	0.8028	6.78	0	66943.4609
1245.33333333333	0	-6.33	0.7963	6.77	0	66939.5391
1245.375	0	-6.78	0.7885	6.75	0	66934.9375
1245.41666666667	0	-7.03	0.7833	7.07	0	66964.7422
1245.45833333333	0	-7.28	0.7776	7.39	0	66993.8906
1245.5	0	-7.53	0.7716	7.7	36.824	67023.6875
1245.54166666667	0	-6.86	0.7678	8.53	172.294	66947.8984
1245.58333333333	0	-6.18	0.7622	9.35	307.907	66872.0391
1245.625	0	-5.51	0.7558	10.18	363.312	66796.0938
1245.66666666667	12.2112	-5.13	0.7369	10.26	474.015	66870.8906
1245.70833333333	0	-4.76	0.719	10.33	572.274	66945.0312
1245.75	54.7296	-4.38	0.701	10.41	702.576	67019.7734
1245.79166666667	0	-3.51	0.6579	9.96	702.504	67017.4062
1245.83333333333	0.8352	-2.63	0.6173	9.5	671.43	67015.0078
1245.875	2.0352	-1.76	0.5798	9.05	411	67012.6016
1245.91666666667	2.0352	-1.93	0.6076	9.38	341.309	67078.8828
1245.95833333333	0	-2.1	0.636	9.72	265.887	67145.8203
1246	0	-2.28	0.6655	10.05	245.168	67212.7422
1246.04166666667	0	-2.53	0.668	9.14	139.424	67213.4297
1246.08333333333	0	-2.79	0.6709	8.23	33.544	67214.0312
1246.125	0	-3.04	0.6733	7.32	0	67215.1875
1246.16666666667	0	-3.13	0.6808	7.38	0	67225.0234
1246.20833333333	0	-3.21	0.6879	7.45	0	67234.2188
1246.25	0	-3.29	0.6952	7.52	0	67244.0469
1246.29166666667	0	-3.64	0.7082	7.87	0	67219.9688
1246.33333333333	0	-3.99	0.7215	8.22	0	67195.8828
1246.375	0	-4.34	0.7351	8.57	0	67171.1562
1246.41666666667	0	-4.53	0.7451	8.78	0	67217.3203
1246.45833333333	0	-4.72	0.7554	8.99	0	67262.8594
1246.5	0	-4.9	0.7652	9.2	35.52	67309.0312
1246.54166666667	0	-4.04	0.753	9.67	162.877	67276.1328
1246.58333333333	0	-3.18	0.7396	10.14	290.391	67243.1406
1246.625	0	-2.32	0.7253	10.6	286.275	67210.6875
1246.66666666667	0	-1.89	0.7158	10.68	373.387	67268.5781
1246.70833333333	1.1424	-1.46	0.7065	10.75	450.701	67327.0781
1246.75	36.6336	-1.02	0.6965	10.83	729.175	67384.8906
1246.79166666667	0	0.47	0.629	10.57	729.156	67368.9922
1246.83333333333	0	1.95	0.5693	10.32	697.03	67351.7578
1246.875	0	3.44	0.5155	10.06	699.827	67335.1484
1246.91666666667	0	3.59	0.5167	10.36	581.43	67369.8281
1246.95833333333	0	3.74	0.5179	10.66	453.305	67404.5078
1247	0	3.88	0.5193	10.96	321.648	67438.5391
1247.04166666667	0	3.03	0.519	9.55	183.616	67436.7734
1247.08333333333	0	2.18	0.5168	8.15	45.376	67434.2109
1247.125	0	1.32	0.513	6.74	0	67432.1484
1247.16666666667	0	0.87	0.5137	6.19	0	67472.2969
1247.20833333333	0	0.42	0.5139	5.64	0	67512.4375
1247.25	0	-0.03	0.5137	5.09	0	67552.5781
1247.29166666667	0	-0.69	0.5297	4.63	0	67546.3281
1247.33333333333	0	-1.36	0.5466	4.17	0	67539.4375
1247.375	0	-2.02	0.5637	3.71	0	67533.1719
1247.41666666667	0	-2.21	0.5711	3.59	0	67584
1247.45833333333	0	-2.4	0.5786	3.46	0	67634.8281
1247.5	0	-2.58	0.5859	3.34	47.448	67685.6484
1247.54166666667	0	-0.48	0.5651	3.94	213.615	67664.9688
1247.58333333333	0	1.63	0.5395	4.55	380.023	67644.7031
1247.625	0	3.74	0.5113	5.15	546.338	67623.5703
1247.66666666667	0	5	0.4799	5.4	678.132	67648.2812
1247.70833333333	0	6.27	0.4503	5.66	780.692	67673.6172
1247.75	0	7.53	0.4229	5.91	807.766	67698.2891
1247.79166666667	0	8.31	0.4033	6.44	777.787	67723.1797
1247.83333333333	0	9.08	0.3849	6.97	727.359	67747.3984
1247.875	0	9.86	0.3672	7.5	668.885	67771.6172
1247.91666666667	0	9.59	0.3654	7.26	560.323	67779.5703
1247.95833333333	0	9.32	0.3633	7.03	437	67787.5078
1248	24.7488	9.05	0.3611	6.79	321.648	67794.8203
1248.04166666667	8.5632	6.52	0.4142	5.2	184.288	67748.7891
1248.08333333333	0	3.98	0.4766	3.62	46.704	67701.8281
1248.125	0	1.45	0.5492	2.03	0	67655.2188
1248.16666666667	0	1.12	0.5494	2.4	0	67689.0234
1248.20833333333	0	0.79	0.5494	2.77	0	67722.8281
1248.25	0	0.46	0.5491	3.13	0	67756.6328
1248.29166666667	0	0.54	0.5627	3.28	0	67798.3906
1248.33333333333	0	0.62	0.5762	3.42	0	67840.1562
1248.375	0	0.7	0.5895	3.57	0	67881.9219
1248.41666666667	0	0.31	0.5844	3.17	0	67865.2734
1248.45833333333	0	-0.07	0.5783	2.77	0	67848.6016
1248.5	0	-0.46	0.5718	2.36	48.208	67832.5781
1248.54166666667	0	1.53	0.5317	2.19	213.492	67871.6562
1248.58333333333	0	3.52	0.4934	2.02	379.071	67911.2422
1248.625	0	5.51	0.457	1.85	513.273	67950.0391
1248.66666666667	0	6.52	0.4382	1.88	636.924	67970.6562
1248.70833333333	0	7.53	0.4201	1.91	733.154	67990.6328
1248.75	0	8.54	0.4027	1.94	743.603	68011.2188
1248.79166666667	0	9.61	0.4037	1.78	716.084	67979.5
1248.83333333333	0	10.68	0.4028	1.63	669.766	67947.1016
1248.875	0	11.75	0.4005	1.47	666.905	67914.6797
1248.91666666667	0.3264	11.5301	0.3959	1.35	558.92	67927.3438
1248.95833333333	0.384	11.31	0.3911	1.24	436.239	67940
1249	0.384	11.09	0.3861	1.12	299.776	67952.0078
1249.04166666667	0	8.5	0.4353	0.48	172.368	67926.5938
1249.08333333333	0	5.91	0.4911	0.16	44.72	67900.8594
1249.125	0	3.32	0.5543	0.8	0	67874.8125
1249.16666666667	0	2.99	0.5789	0.65	0	67975.4922
1249.20833333333	0	2.65	0.6049	0.51	0	68075.5
1249.25	0	2.31	0.6318	0.37	0	68176.1484
1249.29166666667	0	2.32	0.6427	0.04	0	68161.9375
1249.33333333333	0	2.33	0.6536	0.29	0	68147.6875
1249.375	0	2.34	0.6643	0.62	0	68133.4609
1249.41666666667	0	2.29	0.6296	1.34	0	68161.9219
1249.45833333333	0	2.25	0.5942	2.07	0	68190.3672
1249.5	0	2.2	0.5588	2.79	49.016	68218.8281
1249.54166666667	0	4.2	0.5089	2.64	213.908	68221.6094
1249.58333333333	0	6.19	0.4639	2.5	379.114	68224.2031
1249.625	0	8.19	0.4227	2.36	545.424	68225.9609
1249.66666666667	0	9.46	0.3754	2.61	676.66	68258.3594
1249.70833333333	0	10.73	0.3332	2.86	778.818	68290.7266
1249.75	0	12.01	0.2955	3.11	803.25	68322.4531
1249.79166666667	0	12.95	0.3114	3.65	773.582	68356.0625
1249.83333333333	9.7776	13.89	0.3246	4.19	723.703	68389
1249.875	31.8528	14.83	0.3354	4.72	650.388	68421.9062
1249.91666666667	0.048	14.44	0.3388	4.82	545.327	68388.7109
1249.95833333333	0	14.05	0.3421	4.91	425.945	68355.5
1250	0	13.67	0.3452	5.01	286.688	68321.6562
1250.04166666667	0	11.6	0.3885	3.99	165.4	68350.7578
1250.08333333333	0	9.53	0.438	2.96	43.864	68379.5938
1250.125	0	7.47	0.4944	1.94	0	68408.1719
1250.16666666667	0	6.85	0.4885	1.74	0	68398.5078
1250.20833333333	0	6.23	0.4813	1.55	0	68388.8281
1250.25	0	5.61	0.4728	1.35	0	68379.7969
1250.29166666667	0	5.22	0.4702	1.62	0	68360.3125
1250.33333333333	0	4.83	0.4671	1.9	0	68341.4688
1250.375	0	4.45	0.4632	2.18	0	68321.9688
1250.41666666667	0	4.41	0.4553	2.29	0	68307.5469
1250.45833333333	0	4.38	0.447	2.4	0	68293.1328
1250.5	0	4.3401	0.439	2.51	49.392	68279.3516
1250.54166666667	0	6.73	0.4309	2.67	212.726	68259.2031
1250.58333333333	0	9.12	0.4166	2.82	376.419	68239.5078
1250.625	0	11.51	0.3981	2.97	533.631	68218.9922
1250.66666666667	0	12.67	0.372	3.21	661.859	68239.7109
1250.70833333333	0	13.83	0.3478	3.45	761.765	68260.4062
1250.75	0	14.99	0.3253	3.69	748.353	68281.0938
1250.79166666667	0	15.28	0.3089	4.28	720.793	68293.0781
1250.83333333333	0	15.58	0.2927	4.87	674.427	68304.4297
1250.875	0	15.87	0.2772	5.46	630.666	68315.7734
1250.91666666667	0	15.45	0.2748	5.37	529.032	68287.4688
1250.95833333333	0	15.03	0.2721	5.29	413.507	68259.1484
1251	0	14.61	0.269	5.2	327.44	68230.8438
1251.04166666667	0	11.47	0.3265	4.68	189.528	68202.6094
1251.08333333333	0	8.32	0.3986	4.17	51.296	68174.0781
1251.125	0	5.17	0.4891	3.66	0	68145.25
1251.16666666667	0	4.91	0.4943	3.82	0	68154.1172
1251.20833333333	0	4.64	0.4999	3.98	0	68163.6328
1251.25	0	4.38	0.5053	4.14	0	68172.5
1251.29166666667	0	4.04	0.5197	3.88	0	68156.8906
1251.33333333333	0	3.7	0.5346	3.61	0	68140.6406
1251.375	0	3.36	0.5499	3.34	0	68124.3672
1251.41666666667	0	3.3	0.5248	3.28	0	68142.6797
1251.45833333333	0	3.24	0.4995	3.22	0	68160.9688
1251.5	0	3.19	0.4736	3.16	49.968	68179.9219
1251.54166666667	0	4.66	0.4667	2.71	212.751	68178.4922
1251.58333333333	0	6.14	0.4569	2.26	375.899	68177.4766
1251.625	0	7.61	0.4454	1.82	531.276	68175.6016
1251.66666666667	0	8.72	0.442	1.89	658.832	68147.8203
1251.70833333333	0	9.83	0.4371	1.97	758.245	68120.0078
1251.75	0	10.93	0.4311	2.05	796.915	68091.5391
1251.79166666667	0	12.15	0.4323	2.21	767.643	68072.1719
1251.83333333333	0	13.37	0.431	2.38	718.414	68052.1172
1251.875	0	14.58	0.428	2.54	684.822	68032.6797
1251.91666666667	0.3168	14.32	0.4183	2.39	574.681	68031.5625
1251.95833333333	9.9168	14.05	0.4085	2.24	449.508	68031.0625
1252	0	13.78	0.3981	2.09	317.376	68029.9219
1252.04166666667	0	12.12	0.4468	1.51	184.272	68017.0234
1252.08333333333	1.9296	10.46	0.5021	0.94	50.832	68003.8984
1252.125	0	8.8	0.5649	0.36	0	67990.5625
1252.16666666667	0	7.88	0.5727	0.8	0	67967.4375
1252.20833333333	0	6.95	0.5799	1.24	0	67944.3281
1252.25	0	6.03	0.5854	1.68	0	67921.1797
1252.29166666667	0	5.76	0.5805	2.21	0	67936.3125
1252.33333333333	0	5.49	0.5752	2.74	0	67951.4297
1252.375	0	5.22	0.5695	3.27	0	67966.5703
1252.41666666667	0	5.01	0.5653	3.43	0	67882.7422
1252.45833333333	0	4.8	0.5611	3.59	0	67799.5469
1252.5	0	4.6	0.5561	3.75	50.616	67716.3594
1252.54166666667	0	7.36	0.5166	4.07	213.368	67748.9922
1252.58333333333	0	10.12	0.4762	4.39	376.514	67781.9531
1252.625	0	12.88	0.4365	4.71	464.616	67813.9375
1252.66666666667	0	13.4	0.4265	5.49	576.082	67771.8984
1252.70833333333	39.4704	13.91	0.4169	6.27	662.992	67729.8203
1252.75	0	14.43	0.4073	7.06	760.112	67687.7266
1252.79166666667	0	15.37	0.3736	7.36	732.306	67740.1719
1252.83333333333	0	16.32	0.3424	7.66	685.44	67792.6094
1252.875	0	17.26	0.3139	7.97	685.517	67845.0469
1252.91666666667	0	16.91	0.3083	7.79	575.513	67794.8438
1252.95833333333	16.9728	16.56	0.3023	7.61	450.465	67744.6328
1253	0	16.21	0.2959	7.43	323.296	67695.0703
1253.04166666667	0	13.9	0.3228	6.28	188.272	67672.2266
1253.08333333333	0	11.59	0.3518	5.13	52.872	67649.1797
1253.125	0	9.2801	0.3827	3.98	0	67625.9062
1253.16666666667	0	8.72	0.3779	3.92	0	67577.9297
1253.20833333333	0	8.16	0.3722	3.87	0	67530.5938
1253.25	0	7.6	0.3656	3.81	0	67483.2578
1253.29166666667	0	7.33	0.3569	3.69	0	67504.7734
1253.33333333333	0	7.06	0.3478	3.57	0	67526.9062
1253.375	0	6.79	0.3382	3.44	0	67549.0625
1253.41666666667	0	6.63	0.3402	3.66	0	67524.5312
1253.45833333333	0	6.47	0.3421	3.87	0	67499.9766
1253.5	0	6.31	0.344	4.08	51.752	67476.0781
1253.54166666667	0	8.73	0.3293	5.09	216.271	67482.2109
1253.58333333333	0	11.14	0.3124	6.09	381.219	67487.6016
1253.625	0	13.56	0.294	7.1	547.465	67492.8438
