43824	7	20010101	20051231	86400
Time_interval	Precip_mm.d	Temp_C	RH_1	Wind_m.s	RN_w.m2	Pres_pa
979.291666666667	0	7.62	0.702	0.74	0	71442.3125
979.333333333333	3.7632	7.08	0.7196	1.09	0	71426.7969
979.375	0.5712	6.54	0.7377	1.45	0	71411.2891
979.416666666667	0	6.17	0.7584	1.66	0	71392.2422
979.458333333333	15.528	5.81	0.7791	1.87	0	71373.1797
979.5	8.5056	5.44	0.8011	2.08	0	71354.1328
979.541666666667	60.0768	6.17	0.8247	2.57	30.36	71361.6797
979.583333333333	28.6656	6.9	0.8443	3.06	126.453	71368.5391
979.625	48.8976	7.64	0.8597	3.56	247.494	71375.3281
979.666666666667	8.8896	8.56	0.7826	3.74	335.598	71363.2109
979.708333333333	0.8208	9.48	0.712	3.92	391.852	71351.0234
979.75	0	10.39	0.6477	4.1	469.003	71338.8281
979.791666666667	0.0912	10.82	0.6295	4.36	463.887	71299.2109
979.833333333333	0	11.25	0.6118	4.62	443.52	71260.25
979.875	0	11.67	0.5951	4.88	498.167	71221.2812
979.916666666667	0	11.64	0.577	4.62	403.276	71278.8438
979.958333333333	0	11.61	0.5587	4.36	293.152	71336.3984
980	0	11.57	0.5407	4.11	163.136	71393.3281
980.041666666667	0	10.14	0.6097	3.51	44.576	71350.7109
980.083333333333	2.5152	8.7	0.6883	2.92	0	71307.2734
980.125	0	7.27	0.7769	2.32	0	71264.3203
980.166666666667	0	6.68	0.7833	2.46	0	71290.75
980.208333333333	0	6.08	0.7896	2.59	0	71316.5391
980.25	2.1024	5.49	0.7946	2.73	0	71342.9766
980.291666666667	0	5.22	0.7881	2.76	0	71282.5312
980.333333333333	0	4.96	0.7807	2.78	0	71221.4609
980.375	0	4.69	0.7733	2.81	0	71160.3672
980.416666666667	2.1024	4.46	0.7686	3.19	0	71142.4219
980.458333333333	0	4.23	0.7636	3.57	0	71124.4531
980.5	0.8256	4.01	0.7576	3.95	0	71106.5
980.541666666667	0	6.11	0.7035	4.62	47.232	71112.25
980.583333333333	0	8.21	0.6517	5.29	204.239	71117.8594
980.625	0	10.31	0.6025	5.96	396.128	71123.2969
980.666666666667	0	11.75	0.552	5.71	537.989	71059.0234
980.708333333333	0	13.19	0.5062	5.46	628.539	70994.7031
980.75	0	14.63	0.4646	5.22	648.486	70930.9922
980.791666666667	0	14.98	0.454	6.39	641.292	70923.5938
980.833333333333	0	15.33	0.4436	7.57	612.809	70915.5312
980.875	2.0592	15.68	0.4335	8.74	510.906	70908.1016
980.916666666667	0	15.3	0.4149	8.31	412.894	70916.75
980.958333333333	0	14.93	0.3949	7.87	299.168	70925.3828
981	0	14.55	0.374	7.43	171.216	70934.0078
981.041666666667	3.552	13.15	0.4378	6.45	44.248	70952.7969
981.083333333333	0	11.75	0.511	5.47	0	70971.4922
981.125	37.1712	10.35	0.5948	4.48	0	70990.1016
981.166666666667	27.8496	10.17	0.6171	5.26	0	71013.7031
981.208333333333	119.0016	10	0.6395	6.03	0	71036.6484
981.25	54.1968	9.82	0.6628	6.81	0	71060.2422
981.291666666667	0.624	8.89	0.6633	5.93	0	71081.1797
981.333333333333	0.624	7.95	0.6618	5.05	0	71102.1094
981.375	4.0896	7.01	0.6576	4.17	0	71122.3906
981.416666666667	0	6.9	0.6632	4.86	0	71114.7031
981.458333333333	0	6.79	0.669	5.54	0	71106.3594
981.5	0	6.67	0.6752	6.23	0	71098.0312
981.541666666667	0	8.09	0.6332	5.48	44.976	71077.6562
981.583333333333	0	9.51	0.5938	4.72	202.342	71057.8672
981.625	0	10.93	0.5569	3.97	360.086	71037.3594
981.666666666667	0	11.65	0.5264	4.2	489.822	70973.2188
981.708333333333	0	12.37	0.4976	4.42	572.601	70908.4219
981.75	0	13.09	0.4706	4.64	646.683	70844.2578
981.791666666667	0	13.61	0.4488	3.2	639.376	70837.0312
981.833333333333	0	14.1201	0.4282	1.77	610.647	70829.8203
981.875	0	14.63	0.4086	0.33	578.724	70822.5938
981.916666666667	0	14.12	0.4173	0.09	466.904	70803.0469
981.958333333333	0	13.6	0.4264	0.14	337.2	70783.5234
982	3.3792	13.08	0.4356	0.38	137.576	70763.9922
982.041666666667	0	11.62	0.4947	0.37	33.416	70681.5625
982.083333333333	3.3792	10.16	0.5618	1.12	0	70599.1172
982.125	0	8.7	0.6382	1.87	0	70516.6562
982.166666666667	0	7.58	0.6703	3.84	0	70543.8906
982.208333333333	0	6.45	0.7044	5.82	0	70571.0781
982.25	34.9728	5.32	0.7401	7.79	0	70598.2578
982.291666666667	0	4.81	0.7287	7.91	0	70596.8125
982.333333333333	0	4.3	0.7157	8.02	0	70595.3438
982.375	0	3.78	0.7014	8.14	0	70593.8594
982.416666666667	0	3.22	0.6994	8.05	0	70554.2812
982.458333333333	0	2.66	0.6963	7.96	0	70515.3594
982.5	0	2.1	0.6919	7.87	0	70475.7812
982.541666666667	4.8864	3.31	0.7005	7.27	31.512	70475.7266
982.583333333333	0.6144	4.52	0.7036	6.67	147.963	70475.6562
982.625	41.856	5.72	0.7027	6.07	251.357	70475.5938
982.666666666667	34.224	6.24	0.6727	6.84	342.472	70550.2422
982.708333333333	35.64	6.76	0.6441	7.61	400.613	70624.8672
982.75	0	7.27	0.6172	8.37	498.525	70699.5
982.791666666667	6.4176	7.63	0.6019	7.74	492.782	70703.0625
982.833333333333	29.3568	7.99	0.587	7.11	470.375	70706.6094
982.875	20.3088	8.35	0.5725	6.48	483.432	70710.1719
982.916666666667	0.5952	7.87	0.5516	6.41	389.343	70818.7188
982.958333333333	3.9168	7.38	0.529	6.34	280.224	70927.25
983	0	6.9	0.5038	6.28	162.48	71035.7969
983.041666666667	4.9536	5.01	0.5568	5.16	36.832	71045.2109
983.083333333333	5.28	3.12	0.616	4.04	0	71055.1797
983.125	0	1.22	0.6827	2.92	0	71064.4297
983.166666666667	0	0.87	0.7147	3.12	0	71111.5938
983.208333333333	0	0.52	0.7478	3.31	0	71158.7266
983.25	0	0.17	0.7823	3.51	0	71205.8281
983.291666666667	0	-0.24	0.8131	3.19	0	71248.5703
983.333333333333	0	-0.64	0.8446	2.88	0	71291.9375
983.375	0	-1.05	0.8779	2.56	0	71334.6797
983.416666666667	1.536	-0.9	0.8797	2.97	0	71358.0234
983.458333333333	0.5952	-0.76	0.8822	3.38	0	71381.3672
983.5	0	-0.62	0.8845	3.8	0	71404.7031
983.541666666667	0.7008	-0.07	0.8619	4	31.088	71346.1016
983.583333333333	6.1248	0.48	0.84	4.21	152.732	71288.0234
983.625	6.4032	1.03	0.8185	4.41	129.092	71229.8438
983.666666666667	5.28	1.76	0.8193	4.89	176.17	71329.1484
983.708333333333	4.5504	2.48	0.8188	5.36	206.209	71428.3672
983.75	0.6912	3.21	0.8161	5.83	472.29	71527.5234
983.791666666667	14.1888	4.41	0.7419	5.8	466.742	71549.2266
983.833333333333	0	5.62	0.6745	5.76	445.263	71570.2812
983.875	0	6.82	0.6141	5.73	529.343	71591.9688
983.916666666667	0	6.57	0.6158	5.97	425.559	71559.6016
983.958333333333	1.7856	6.32	0.6175	6.22	305.232	71527.8203
984	0	6.07	0.619	6.46	157.608	71495.4062
984.041666666667	0	4.88	0.6425	6.72	33.048	71441.6797
984.083333333333	0	3.69	0.666	6.98	0	71387.7578
984.125	0	2.51	0.6889	7.25	0	71334.3125
984.166666666667	0	2.28	0.6972	6.51	0	71368.2188
984.208333333333	0	2.06	0.7051	5.77	0	71402.7734
984.25	0	1.84	0.7132	5.04	0	71437.3281
984.291666666667	0	2.01	0.7079	4.98	0	71424.9219
984.333333333333	0	2.17	0.7032	4.92	0	71411.8594
984.375	0	2.34	0.698	4.86	0	71399.4297
984.416666666667	0	2.24	0.7096	4.29	0	71369.25
984.458333333333	0	2.14	0.7214	3.71	0	71338.4219
984.5	0	2.04	0.7334	3.13	0	71308.2188
984.541666666667	0	3.34	0.7017	4.53	37.864	71300.6094
984.583333333333	0	4.63	0.6711	5.94	195.382	71294.0312
984.625	1.9008	5.93	0.6407	7.35	388.355	71286.5938
984.666666666667	0	7.38	0.6121	7.85	530.861	71225.3516
984.708333333333	0	8.84	0.5834	8.36	621.729	71163.3984
984.75	0	10.29	0.5556	8.87	672.712	71102.0078
984.791666666667	0	11.1	0.5404	9.26	664.652	71054
984.833333333333	0	11.91	0.5254	9.65	633.725	71005.9922
984.875	7.3536	12.72	0.5106	10.04	612.499	70957.9766
984.916666666667	0	12.23	0.5224	9.7	491.524	70959.9922
984.958333333333	0	11.73	0.5349	9.37	351.28	70962.6016
985	0	11.24	0.5473	9.03	150.512	70964.5391
985.041666666667	0	9.46	0.5987	7.85	28.88	70966.5312
985.083333333333	0	7.67	0.6558	6.67	0	70968.3672
985.125	0	5.89	0.7186	5.48	0	70970.6719
985.166666666667	0	5.34	0.7316	4.79	0	71025.8672
985.208333333333	0	4.79	0.7447	4.1	0	71081.7031
985.25	0	4.23	0.7583	3.41	0	71136.9062
985.291666666667	0	4.29	0.7676	2.93	0	71117.0703
985.333333333333	0	4.35	0.7768	2.45	0	71097.8594
985.375	0	4.41	0.7859	1.97	0	71078.0078
985.416666666667	0	3.8	0.8258	1.64	0	71146.7891
985.458333333333	0	3.2	0.8674	1.31	0	71214.9062
985.5	0	2.59	0.9119	0.98	0	71283.0312
985.541666666667	0	2.36	0.8757	1.27	21.616	71272.4688
985.583333333333	0	2.13	0.8381	1.56	117.599	71261.7812
985.625	0	1.9	0.7991	1.85	200.58	71250.9375
985.666666666667	0	2.71	0.7639	1.48	274.633	71298.7969
985.708333333333	0	3.53	0.7299	1.11	321.847	71346.5938
985.75	0	4.34	0.6981	0.74	318.203	71394.3672
985.791666666667	0	4.71	0.6417	1.12	314.309	71385.75
985.833333333333	0	5.07	0.5883	1.49	299.5	71376.5078
985.875	0	5.44	0.5368	1.86	443.853	71367.8984
985.916666666667	0	5.5	0.5092	2.52	355.518	71407.9297
985.958333333333	0	5.56	0.4817	3.18	253.168	71447.2812
986	6.4416	5.63	0.4542	3.84	148.2	71487.25
986.041666666667	0	3.52	0.4727	3.04	25.664	71481.1406
986.083333333333	0	1.42	0.4867	2.23	0	71474.7812
986.125	0	-0.68	0.4941	1.43	0	71468.7891
986.166666666667	0	-1.01	0.5079	1.68	0	71498.3281
986.208333333333	0	-1.33	0.5218	1.94	0	71527.8594
986.25	0	-1.6599	0.5365	2.19	0	71557.3828
986.291666666667	0	-1.78	0.5372	2.44	0	71557.9219
986.333333333333	0	-1.9	0.5379	2.7	0	71558.4531
986.375	0	-2.03	0.539	2.95	0	71558.9766
986.416666666667	0	-2.16	0.5319	2.74	0	71583.7969
986.458333333333	0	-2.29	0.5246	2.53	0	71608.6094
986.5	0	-2.43	0.5176	2.32	0	71633.4297
986.541666666667	0	-0.98	0.499	2.69	34.816	71611.0781
986.583333333333	0	0.47	0.4796	3.05	200.576	71587.8906
986.625	0	1.91	0.46	3.41	399.447	71565.8125
986.666666666667	0	3.87	0.4077	3.94	547.832	71561.1484
986.708333333333	0	5.82	0.3623	4.46	642.442	71557
986.75	0	7.77	0.3225	4.99	688.655	71552.7109
986.791666666667	0	8.81	0.3064	5.05	680.072	71491.4297
986.833333333333	0	9.85	0.2911	5.1	647.672	71430.7891
986.875	0	10.89	0.2766	5.16	624.878	71370.1328
986.916666666667	0	10.3	0.3041	5.1	499.588	71401.2891
986.958333333333	0	9.71	0.3335	5.04	354.432	71432.3828
987	0	9.11	0.365	4.98	149.6	71463.4375
987.041666666667	0	6.87	0.3881	4.74	22.976	71470.8828
987.083333333333	0	4.64	0.4098	4.5	0	71478.0781
987.125	0	2.4	0.4293	4.25	0	71485.0469
987.166666666667	0	2.11	0.4248	4.4	0	71504.6172
987.208333333333	0	1.81	0.4203	4.54	0	71524.1719
987.25	0	1.52	0.4151	4.68	0	71543.7266
987.291666666667	0	1.28	0.4062	4.68	0	71486.9062
987.333333333333	0	1.04	0.3969	4.68	0	71429.4219
987.375	0	0.81	0.3868	4.67	0	71371.9609
987.416666666667	0	0.8	0.3819	4.66	0	71422.2109
987.458333333333	0	0.8	0.3766	4.65	0	71471.8125
987.5	0	0.8	0.3714	4.65	0	71522.0625
987.541666666667	0	3.0601	0.3635	5.57	31.92	71525.2812
987.583333333333	0	5.31	0.3509	6.49	195.792	71528.3594
987.625	0	7.57	0.335	7.41	391.862	71531.2969
987.666666666667	0	9.15	0.3276	7.44	538.371	71438.4219
987.708333333333	0	10.73	0.3186	7.48	631.699	71345.5
987.75	0	12.3	0.3086	7.51	676.013	71252.5234
987.791666666667	0	13	0.3035	7.53	667.453	71322.1719
987.833333333333	10.3296	13.69	0.2985	7.54	635.248	71391.1719
987.875	0	14.38	0.2934	7.56	609.723	71460.8125
987.916666666667	0	13.72	0.3106	6.37	486.536	71419.3438
987.958333333333	0	13.06	0.3288	5.17	343.856	71377.8672
988	0	12.4	0.3481	3.98	139.128	71335.75
988.041666666667	0	10.28	0.3753	3.84	18.508	71377.7266
988.083333333333	0	8.17	0.4034	3.7	0	71418.8828
988.125	0	6.05	0.4327	3.55	0	71460.4609
988.166666666667	0	5.78	0.423	3.31	0	71434.2031
988.208333333333	0	5.51	0.4129	3.06	0	71407.9375
988.25	0	5.23	0.4025	2.82	0	71381.6719
988.291666666667	0	4.99	0.4135	2.9	0	71339.3594
988.333333333333	0	4.74	0.4251	2.98	0	71297.0391
988.375	0	4.49	0.4369	3.06	0	71254.7266
988.416666666667	0	4.47	0.4419	3.15	0	71254.8281
988.458333333333	0	4.44	0.4471	3.23	0	71254.9219
988.5	0	4.41	0.4524	3.32	0	71254.3828
988.541666666667	0	6.62	0.4166	4.19	28.528	71217.1328
988.583333333333	0	8.84	0.3826	5.06	187.44	71179.1328
988.625	0	11.05	0.351	5.93	382.091	71141.6562
988.666666666667	0	12.24	0.3542	6.44	525.855	71123.3125
988.708333333333	0	13.43	0.3551	6.94	617.441	71104.2734
988.75	19.1808	14.62	0.3542	7.45	662.778	71085.8438
988.791666666667	19.1808	14.92	0.3513	7.53	654.21	71028.3906
988.833333333333	0	15.21	0.3486	7.6	622.297	70970.9219
988.875	0	15.5	0.3459	7.68	596.914	70912.8203
988.916666666667	0	14.96	0.357	7.66	475.38	70887.4375
988.958333333333	0	14.43	0.3683	7.64	334.656	70861.3984
989	0	13.89	0.3803	7.62	132.4	70835.3594
989.041666666667	0	12.11	0.399	7.65	14.752	70792.5703
989.083333333333	0	10.34	0.417	7.68	0	70749.0781
989.125	0	8.5601	0.4343	7.71	0	70706.1797
989.166666666667	0	8.21	0.4381	8.22	0	70725.3125
989.208333333333	0	7.87	0.4415	8.73	0	70743.7969
989.25	0	7.53	0.4449	9.24	0	70762.2969
989.291666666667	0	7.18	0.4433	8.83	0	70733.3125
989.333333333333	0	6.8401	0.4412	8.42	0	70704.3203
989.375	0	6.49	0.4389	8.01	0	70675.3281
989.416666666667	0	6.14	0.4457	8.64	0	70636.8516
989.458333333333	0	5.79	0.4525	9.26	0	70599
989.5	0	5.43	0.4598	9.89	0	70560.4922
989.541666666667	0	6.87	0.4433	9.36	26.168	70532.6016
989.583333333333	0	8.3	0.4266	8.84	185.52	70504.6719
989.625	0	9.73	0.4096	8.32	377.642	70476.0469
989.666666666667	0	10.77	0.386	8.91	520.677	70483.7188
989.708333333333	0	11.8	0.3641	9.5	611.734	70490.7031
989.75	0	12.8401	0.3434	10.09	662.419	70497.6562
989.791666666667	0	13.11	0.3397	10.32	653.7	70464.0234
989.833333333333	0	13.38	0.3361	10.55	621.41	70430.3672
989.875	0	13.66	0.3323	10.78	390.588	70397.3438
989.916666666667	0	12.41	0.3471	11.12	310.444	70516.8672
989.958333333333	0	11.16	0.3622	11.46	217.664	70637.0391
990	0	9.91	0.3776	11.81	111.032	70757.1875
990.041666666667	1.4208	7.45	0.4709	8.53	9.848	70753.0781
990.083333333333	3.4656	4.99	0.5877	5.25	0	70749.3438
990.125	9.3312	2.54	0.7335	1.97	0	70745.3516
990.166666666667	13.7184	1.54	0.7556	2.8	0	70861.0078
990.208333333333	16.896	0.54	0.7773	3.63	0	70977.2422
990.25	0	-0.46	0.7984	4.46	0	71092.7734
990.291666666667	0	-1.57	0.827	3.68	0	71101.7109
990.333333333333	0	-2.68	0.8553	2.89	0	71110
990.375	0	-3.8	0.8836	2.1	0	71118.2891
990.416666666667	0	-4.23	0.8739	1.97	0	71224.3281
990.458333333333	0	-4.6599	0.8626	1.84	0	71329.7266
990.5	0	-5.1	0.8503	1.71	0	71435.1328
990.541666666667	0	-4.49	0.8454	1.68	24.384	71376.4219
990.583333333333	0	-3.89	0.84	1.66	188.192	71318.1797
990.625	0.9216	-3.28	0.833	1.63	385.974	71259.1016
990.666666666667	0	-1.14	0.6995	2.04	533.112	71323.6328
990.708333333333	9.2736	1	0.5889	2.45	626.771	71387.9688
990.75	0	3.14	0.4969	2.85	667.788	71452.7891
990.791666666667	0	4.32	0.4416	2.27	658.823	71406.8594
990.833333333333	0	5.51	0.3921	1.69	625.896	71360.9219
990.875	0	6.69	0.3482	1.11	603.315	71314.9688
990.916666666667	0	6.52	0.3624	1.57	478.57	71312.9375
990.958333333333	0	6.36	0.3766	2.03	334.176	71311.5078
991	0	6.19	0.3912	2.48	127.376	71309.3984
991.041666666667	0	4.0901	0.4275	2.93	8.244	71237.6719
991.083333333333	0	1.99	0.4667	3.38	0	71166.3672
991.125	0	-0.1	0.5084	3.82	0	71094.8672
991.166666666667	0	-0.17	0.5119	4.17	0	71167.8672
991.208333333333	0	-0.24	0.5154	4.51	0	71241.5078
991.25	0	-0.3	0.5185	4.85	0	71315.1562
991.291666666667	0	-0.56	0.5165	4.84	0	71284.0469
991.333333333333	0	-0.82	0.5141	4.82	0	71252.3125
991.375	0	-1.07	0.5112	4.8	0	71221.2188
991.416666666667	0	-1.23	0.5055	4.23	0	71256.1016
991.458333333333	0	-1.38	0.4992	3.66	0	71291.6172
991.5	0	-1.54	0.4931	3.09	0	71326.5
991.541666666667	0	0.19	0.4532	4.05	21.296	71340.4297
991.583333333333	0	1.92	0.4165	5.02	180.896	71353.5469
991.625	0	3.65	0.3829	5.98	376.89	71367.1484
991.666666666667	0	5.56	0.3788	5.96	521.508	71339.2109
991.708333333333	6.8064	7.47	0.3705	5.94	613.569	71311.7969
991.75	0	9.39	0.3589	5.92	661.765	71284.9609
991.791666666667	0	10.29	0.3551	6.06	652.72	71296.4062
991.833333333333	0	11.2	0.3503	6.19	619.725	71307.8594
991.875	0	12.11	0.345	6.33	591.264	71319.9531
991.916666666667	0	11.42	0.3683	5.92	468.059	71287.8906
991.958333333333	0	10.73	0.3931	5.51	325.456	71256.4297
992	0	10.05	0.4192	5.11	124.072	71224.9531
992.041666666667	0	7.8	0.4481	4.66	4.9	71180.9219
992.083333333333	0	5.56	0.4764	4.21	0	71137.9375
992.125	0	3.32	0.5031	3.77	0	71094.0781
992.166666666667	0	3.22	0.5006	4.02	0	71152.2891
992.208333333333	0	3.11	0.4983	4.27	0	71209.8516
992.25	0	3	0.4961	4.52	0	71267.4062
992.291666666667	0	2.55	0.4988	4.36	0	71228.9688
992.333333333333	0	2.09	0.5016	4.21	0	71189.8906
992.375	0	1.64	0.5037	4.05	0	71150.7969
992.416666666667	0	1.55	0.4891	4.11	0	71128.8203
992.458333333333	0	1.46	0.4742	4.17	0	71106.8281
992.5	0	1.37	0.4591	4.23	0	71084.8594
992.541666666667	0	3.22	0.44	4.76	19.112	71072.7734
992.583333333333	0	5.07	0.4194	5.29	181.104	71060.5391
992.625	0	6.93	0.3977	5.82	360.453	71048.7891
992.666666666667	0	8.15	0.3717	5.98	499.698	71082.9297
992.708333333333	0	9.37	0.3476	6.14	588.298	71117.6797
992.75	0	10.59	0.3253	6.3	648.078	71152.3906
992.791666666667	0	11.02	0.3192	6.5	639.068	71121.7031
992.833333333333	0	11.45	0.3133	6.69	606.353	71090.9922
992.875	0	11.89	0.3073	6.89	574.834	71060.2891
992.916666666667	0	11.26	0.3219	6.48	454.092	71084.1875
992.958333333333	0	10.63	0.3373	6.07	314.4	71108.0703
993	0	10	0.3536	5.67	113.656	71131.9609
993.041666666667	8.5008	7.95	0.3883	4.6	1.464	71117.8906
993.083333333333	0	5.9	0.4266	3.54	0	71103.6016
993.125	0	3.85	0.4687	2.47	0	71089.0781
993.166666666667	0	3.1	0.4795	2.56	0	71183.9922
993.208333333333	0	2.34	0.4906	2.65	0	71279.5234
993.25	0	1.59	0.5012	2.74	0	71375.0625
993.291666666667	0	1.24	0.5093	2.68	0	71324.8203
993.333333333333	0	0.89	0.5177	2.63	0	71275.2188
993.375	0	0.54	0.5261	2.58	0	71225.6328
993.416666666667	0	0.43	0.5344	2.69	0	71269.6484
993.458333333333	0	0.31	0.5432	2.8	0	71313.0312
993.5	0	0.2	0.5517	2.92	0	71357.0625
993.541666666667	0	1.9	0.5469	3.65	16.28	71295.7578
993.583333333333	0	3.61	0.5363	4.38	175.12	71234.2422
993.625	0	5.31	0.5222	5.11	369.415	71173.1328
993.666666666667	0	6.85	0.4747	5.77	513.093	71235.2422
993.708333333333	0	8.39	0.4321	6.42	604.491	71296.6484
993.75	0	9.93	0.3937	7.08	652.465	71358.6094
993.791666666667	0	10.52	0.3821	7.07	643.243	71366.2031
993.833333333333	0	11.1	0.3711	7.07	609.941	71373.7891
993.875	0	11.69	0.3602	7.06	580.651	71381.3906
993.916666666667	0	11.08	0.3737	6.89	457.715	71378.2812
993.958333333333	0	10.47	0.3877	6.71	315.504	71375.1406
994	0	9.86	0.4023	6.54	114.344	71371.9766
994.041666666667	0	8.16	0.4185	5.57	0	71366.9531
994.083333333333	0	6.46	0.4333	4.6	0	71361.7109
994.125	0	4.76	0.4461	3.62	0	71356.8672
994.166666666667	0	4.0901	0.4618	3.59	0	71405.3438
994.208333333333	0	3.42	0.478	3.55	0	71453.8125
994.25	0	2.74	0.4952	3.52	0	71502.2812
994.291666666667	0	2.39	0.5022	3.39	0	71480.5312
994.333333333333	0	2.03	0.5097	3.27	0	71458.7812
994.375	0	1.67	0.5172	3.15	0	71437.0312
994.416666666667	0	1.69	0.5121	3.2	0	71449.1875
994.458333333333	0	1.71	0.5069	3.25	0	71461.3438
994.5	0	1.72	0.502	3.29	0	71473.4766
994.541666666667	0	3.44	0.4546	3.98	13.808	71517.6172
994.583333333333	0	5.15	0.4124	4.67	172.72	71560.8594
994.625	0	6.87	0.3743	5.37	368.867	71605.1328
994.666666666667	0	8.46	0.3618	5.65	513.321	71573.75
994.708333333333	0	10.0601	0.3481	5.93	605.201	71542.9062
994.75	0	11.65	0.3341	6.22	653.218	71511.3594
994.791666666667	0	12.63	0.3157	6.21	643.811	71527.5703
994.833333333333	0	13.61	0.2983	6.2	610.091	71543.1172
994.875	0	14.59	0.282	6.19	580.484	71558.6797
994.916666666667	0	13.96	0.3089	5.71	456.592	71516.5391
994.958333333333	0	13.33	0.3374	5.23	313.328	71474.3594
995	0	12.71	0.3677	4.76	108.832	71431.5391
995.041666666667	0	10.57	0.3796	4.62	0	71474.2812
995.083333333333	0	8.44	0.3873	4.48	0	71516.0469
995.125	0	6.3	0.3895	4.35	0	71558.7891
995.166666666667	0	5.87	0.3819	4.42	0	71546.1797
995.208333333333	0	5.43	0.3737	4.5	0	71533.5703
995.25	0	4.99	0.3647	4.57	0	71520.9766
995.291666666667	0	4.74	0.3519	4.68	0	71521.8984
995.333333333333	0	4.5	0.3383	4.79	0	71523.4922
995.375	0	4.25	0.3245	4.9	0	71525.0625
995.416666666667	0	4.09	0.3215	5.01	0	71453.8516
995.458333333333	0	3.92	0.3187	5.13	0	71383.2891
995.5	0	3.76	0.3155	5.24	0	71312.7422
995.541666666667	0	5.89	0.3066	6.58	11.464	71305.3594
995.583333333333	0	8.03	0.2946	7.93	172.288	71298.3828
995.625	0	10.16	0.2812	9.28	369.091	71291.2266
995.666666666667	0	11.46	0.2844	9.27	514.655	71273.5391
995.708333333333	0	12.76	0.2854	9.25	607.225	71255.1719
995.75	0	14.05	0.2847	9.24	653.843	71237.4062
995.791666666667	0	14.63	0.2711	8.74	644.262	71212.5312
995.833333333333	18.288	15.21	0.2582	8.25	610.116	71187
995.875	0	15.79	0.2459	7.75	580.721	71162.1094
995.916666666667	0	14.9	0.2607	7.15	455.776	71156.3438
995.958333333333	0	14.01	0.2764	6.55	311.328	71150.5469
996	0	13.12	0.2932	5.95	104.832	71144.7422
996.041666666667	0	11.38	0.3029	5.23	0	71142.5625
996.083333333333	0	9.65	0.3109	4.52	0	71139.5781
996.125	0	7.91	0.3171	3.8	0	71137.0781
996.166666666667	0	7.36	0.3201	3.71	0	71201.7578
996.208333333333	0	6.8	0.3231	3.62	0	71266.4297
996.25	0	6.25	0.3258	3.52	0	71331.7422
996.291666666667	0	5.78	0.3318	3.43	0	71356.1797
996.333333333333	0	5.31	0.338	3.35	0	71381.2734
996.375	0	4.83	0.3444	3.26	0	71405.7188
996.416666666667	0	4.27	0.3486	3.05	0	71404.5703
996.458333333333	0	3.71	0.3526	2.84	0	71403.4219
996.5	0	3.14	0.3568	2.64	0	71401.6172
996.541666666667	0	5.01	0.3472	2.83	8.904	71454.3672
996.583333333333	0	6.87	0.3355	3.02	169.168	71506.2734
996.625	0	8.73	0.3222	3.21	366.146	71558.6172
996.666666666667	0	10.26	0.3205	3.66	511.57	71553.2734
996.708333333333	0	11.78	0.3168	4.11	604.009	71547.8438
996.75	0	13.31	0.3109	4.56	651.709	71542.3594
996.791666666667	0	14.05	0.2908	4.16	641.995	71543.1562
996.833333333333	0	14.78	0.2721	3.76	607.578	71543.9688
996.875	6.6624	15.52	0.2544	3.36	574.504	71544.7578
996.916666666667	0	14.72	0.2901	2.99	449.903	71553.5312
996.958333333333	0	13.92	0.3289	2.62	305.856	71561.6484
997	0	13.13	0.3709	2.25	98.536	71570.3828
997.041666666667	0	10.82	0.3777	2.53	0	71548.5469
997.083333333333	0	8.51	0.3777	2.81	0	71527.1719
997.125	0	6.21	0.3679	3.09	0	71505.5938
997.166666666667	0	5.52	0.3689	3.11	0	71531.6484
997.208333333333	0	4.84	0.369	3.12	0	71557.6875
997.25	0	4.16	0.3683	3.14	0	71583.7422
997.291666666667	0	4.09	0.3549	3.19	0	71580.3594
997.333333333333	0	4.02	0.3413	3.24	0	71577.6328
997.375	0	3.95	0.3275	3.3	0	71574.8906
997.416666666667	0	3.99	0.3049	3.35	0	71557.0938
997.458333333333	0	4.02	0.2826	3.41	0	71538.6484
997.5	0	4.06	0.2603	3.46	0	71520.8672
997.541666666667	0	5.76	0.2724	3.96	6.408	71505.2891
997.583333333333	0	7.46	0.2789	4.46	167.472	71489.5391
997.625	0	9.16	0.2812	4.96	364.612	71474.25
997.666666666667	0	10.63	0.2858	5.15	510.486	71428.3984
997.708333333333	19.7664	12.09	0.2875	5.34	603.198	71383.1328
997.75	0	13.55	0.2868	5.54	647.106	71337.8125
997.791666666667	0	14.31	0.271	5.75	637.319	71369.6016
997.833333333333	0	15.07	0.2561	5.97	602.732	71400.7578
997.875	0	15.83	0.2421	6.19	563.88	71431.9219
997.916666666667	0	15	0.2606	5.69	440.584	71389.4609
997.958333333333	0	14.18	0.2804	5.18	298.08	71346.3438
998	0	13.35	0.3017	4.68	94.672	71303.8281
998.041666666667	0	11.76	0.313	4.33	0	71283.7031
998.083333333333	0	10.17	0.3236	3.97	0	71263.3672
998.125	0	8.58	0.333	3.62	0	71242.8672
998.166666666667	0	8.67	0.3225	3.73	0	71268.7422
998.208333333333	0	8.76	0.3121	3.84	0	71293.9609
998.25	0	8.85	0.3019	3.96	0	71319.8125
998.291666666667	0	8.3	0.3182	3.93	0	71297.5625
998.333333333333	0	7.75	0.3355	3.89	0	71275.3203
998.375	0	7.2	0.3536	3.86	0	71253.7188
